#airframe_info, log_version="1.00", airframe_name="Cessna 172R", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2D87A31FD", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023/4/26, 15:28:19,  +08:00,  SNVOR,30.473217,105.6076355,918.5,29.85,934.3,25.5,44.29,48.07,-131.95,5.27,1.24,-0.06,-0.18,129.8,127,28.1,28.1,0.5,0.1,18.48,21.83,14.91,185.52,73.9,2270.9,308.62,303.89,315.46,327.04,1110.8,1119.95,1002.53,1087.81,797.4,46, NAV1,125,111.6,111.6,129.75,128.5,1.978,       ,4.27,120.8,0.4,147.8,-2.7,       ,      ,       ,      ,      ,192.9, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:20,  +08:00,  SNVOR,30.4730873,105.6078491,925.5,29.85,935.9,25.5,49.84,49.08,93.7,4.76,-0.37,-0.01,0,129.8,127.3,28.1,28.1,0.5,0.1,18.4,22,14.95,185.89,74.64,2392,308.35,303.73,315.12,326.83,1134.03,1137.52,1055.84,1111.82,799,52, NAV1,125,111.6,111.6,129.75,128.5,2.028,       ,4.04,122.8,0.4,148.5,-2.7,       ,      ,       ,      ,      ,110.2, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:21,  +08:00,  SNVOR,30.4729538,105.6080704,925.5,29.85,937.2,25.5,49.83,50.58,133.3,5.02,0.76,0.05,0.08,129.9,127.2,28.1,28,0.5,0,18.4,22.26,15.1,186.34,74.88,2409.8,308.15,303.62,314.86,326.65,1155.71,1156.24,1100,1135.6,800.3,52, NAV1,125,111.6,111.6,129.75,128.5,2.101,       ,3.82,125,0.4,149.2,-2.7,       ,      ,       ,      ,      ,82.7, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:22,  +08:00,  SNVOR,30.4728184,105.6083069,928.5,29.85,939.8,25.5,54.11,51.88,101.4,3.67,0.85,-0.05,-0.05,127,127.5,28.1,28.1,0.5,0.1,18.38,22.53,15.12,186.57,74.95,2422.4,308,303.61,314.68,326.52,1172.76,1172.78,1132.62,1154.41,802.9,56, NAV1,125,111.6,111.6,129.75,128.5,2.184,       ,3.62,127.5,0.4,150.1,-2.7,       ,      ,       ,      ,      ,145.7, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:23,  +08:00,  SNVOR,30.4726734,105.6085358,933.5,29.85,939.7,25.5,55.79,53.03,185.59,3.32,3.37,0.02,0.06,127.8,127.5,28.1,28.1,0.5,0.1,18.3,22.87,15.14,186.47,74.22,2427.6,307.93,303.65,314.59,326.47,1185.55,1187.23,1156.55,1169.42,802.8,58, NAV1,125,111.6,111.6,129.75,128.5,2.256,       ,3.45,129.9,0.4,151,-2.7,       ,      ,       ,      ,      ,78.7, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:24,  +08:00,  SNVOR,30.4725246,105.6087723,931.5,29.85,944.2,25.5,56.36,54.47,110.82,3.34,2.33,-0.06,0.02,125.6,128.5,28.1,28.1,0.5,0.1,18.3,22.87,15.04,186.05,75.26,2431.3,307.94,303.78,314.58,326.48,1195.97,1199.01,1173.84,1181.43,807.3,58, NAV1,125,111.6,111.6,129.75,128.5,2.333,       ,3.33,132,0.3,151.9,-2.7,       ,      ,       ,      ,      ,133.9, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:25,  +08:00,  SNVOR,30.472374,105.6090164,937.5,29.85,948,25.5,61.06,55.56,154.95,2.41,-0.52,-0.01,-0.01,125.1,128.7,28,28.1,0.5,0,18.25,23.22,15.14,186.29,75.05,2437.8,308.02,303.97,314.66,326.57,1205.17,1209.53,1186.54,1191.51,811.1,63, NAV1,125,111.6,111.6,129.75,128.5,2.38,       ,3.24,133.6,0.3,153,-2.7,       ,      ,       ,      ,      ,208.7, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:26,  +08:00,  SNVOR,30.4722195,105.6092606,942.5,29.85,951.4,25.5,63.26,56.47,203.61,3.63,-1.15,0.01,-0.05,125.2,128.3,28.1,28.1,0.5,0.1,18.2,23.56,15.19,186.62,74.67,2441.8,308.17,304.22,314.8,326.69,1213.28,1218.41,1196.5,1199.94,814.5,66, NAV1,125,111.6,111.6,129.75,128.5,2.501,       ,3.19,134.4,0.3,154.1,-2.7,       ,      ,       ,      ,      ,189, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:27,  +08:00,  SNVOR,30.4720669,105.6095123,945.5,29.85,953.2,25.5,63.1,57.52,220.87,4.44,-2.78,0,0.12,124.4,127.5,28.1,28.1,0.5,0.1,18.15,23.75,15.23,187.14,74.49,2435.2,308.37,304.52,315.03,326.88,1219.4,1225.78,1203.42,1207.07,816.3,65, NAV1,125,111.6,111.6,129.75,128.5,2.602,       ,3.19,134.3,0.3,155.5,-2.7,       ,      ,       ,      ,      ,118.1, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:28,  +08:00,  SNVOR,30.4719124,105.6097717,944.5,29.85,957.9,25.5,62.94,58.45,129.89,5.15,-4.02,-0.04,0.01,123.2,126.4,28.1,28,0.4,0.1,18.02,23.83,15.23,187.29,75.07,2445,308.62,304.87,315.29,327.11,1223.6,1232.58,1208.57,1213.07,821,65, NAV1,125,111.6,111.6,129.75,128.5,2.696,       ,3.22,133.5,0.3,157,-2.7,       ,      ,       ,      ,      ,252, 3DDiff,3704,      ,62,89.5,90
2023/4/26, 15:28:29,  +08:00,  SNVOR,30.4717693,105.6100388,953.5,29.85,963.3,25.5,65.48,59.23,225.72,5.15,-2.85,0.02,-0.04,123.9,125.1,28.1,28.1,0.5,0,17.86,23.81,15.21,187.76,74.31,2447.9,308.93,305.26,315.64,327.4,1227.22,1238.11,1211.75,1218.34,826.4,68, NAV1,125,111.6,111.6,129.75,128.5,2.794,       ,3.28,132,0.3,158.8,-2.7,       ,      ,       ,      ,      ,255.9, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:30,  +08:00,  SNVOR,30.4716225,105.610321,952.5,29.85,963.4,25.5,65.4,60.32,206.87,5.89,1.64,0.01,0.12,126.1,124.6,28.1,28.1,0.5,0.1,17.86,23.81,15.23,188.1,74.93,2447,309.29,305.68,316.02,327.72,1229.88,1241.95,1213.77,1222.88,826.5,68, NAV1,125,111.6,111.6,129.75,128.5,2.934,       ,3.38,130.3,0.3,160.8,-2.7,       ,      ,       ,      ,      ,106.3, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:31,  +08:00,  SNVOR,30.471468,105.6105957,953.5,29.85,967,25.5,65.19,61.43,91.02,5.76,2.59,0.01,0.01,125.8,125.3,28.1,28.1,0.5,0.1,17.84,23.68,15.27,187.49,74.66,2450.8,309.68,306.15,316.46,328.07,1233.56,1245.57,1216.25,1226.32,830.1,68, NAV1,125,111.6,111.6,129.75,128.5,3.109,       ,3.5,128.8,0.3,163,-2.7,       ,      ,       ,      ,      ,200.8, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:32,  +08:00,  SNVOR,30.4713078,105.610878,963.5,29.85,971.2,25.5,67.08,62.69,213.2,6.43,1.36,-0.03,-0.04,125.4,126,28.1,28,0.5,0.1,17.68,23.62,15.31,187.95,75.06,2454,310.11,306.63,316.93,328.46,1236.71,1249.41,1218.93,1229.65,834.3,70, NAV1,125,111.6,111.6,129.75,128.5,3.296,       ,3.63,127.5,0.2,165.6,-2.7,       ,      ,       ,      ,      ,244.1, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:33,  +08:00,  SNVOR,30.4711437,105.6111679,968.5,29.85,973.6,25.5,67.25,64.09,318.96,7.51,0.36,-0.02,0.01,126.1,126.2,28.1,28.1,0.5,0.1,17.68,23.54,15.2,188.27,74.4,2468.5,310.56,307.15,317.44,328.88,1239.88,1252.6,1220.28,1232.46,836.7,70, NAV1,125,111.6,111.6,129.75,128.5,3.499,       ,3.78,126.3,0.2,168.5,-2.7,       ,      ,       ,      ,      ,153.5, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:34,  +08:00,  SNVOR,30.470974,105.6114502,966.5,29.85,979.6,25.5,68.55,65.31,181.82,9.53,0.04,0.01,0.06,127,126.4,28.1,28.1,0.5,0.1,17.65,23.54,15.29,187.92,74.53,2457.2,311.04,307.68,318,329.33,1242.3,1255.64,1221.43,1235.12,842.7,71, NAV1,125,111.6,111.6,129.75,128.5,3.793,       ,3.93,125.3,0.2,171.8,-2.7,       ,      ,       ,      ,      ,330.7, 3DDiff,3704,      ,62,89.5,90
2023/4/26, 15:28:35,  +08:00,  SNVOR,30.4708023,105.6117477,971.5,29.85,988.7,25.5,69.39,65.84,163.8,9.55,3.19,0.06,-0.03,127.8,126.9,28.1,28.1,0.5,0.1,17.63,23.58,15.32,187.56,74.85,2448.8,311.57,308.24,318.57,329.8,1244.92,1258.24,1222.49,1237.83,851.8,72, NAV1,125,111.6,111.6,129.75,128.5,4.074,       ,4.08,124.6,0.2,175.5,-2.7,       ,      ,       ,      ,      ,555.1, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:36,  +08:00,  SNVOR,30.4706211,105.6120377,987.5,29.85,999.3,25.5,71.5,66.13,388.43,10.21,2.29,-0.05,0,125.7,127.9,28.1,28.1,0.5,0.1,17.63,23.58,15.32,187.89,74.32,2460,312.11,308.82,319.17,330.29,1247.46,1260.79,1224,1239.96,862.4,74, NAV1,125,111.6,111.6,129.75,128.5,4.429,       ,4.23,123.9,0.2,179.8,-2.7,       ,      ,       ,      ,      ,641.7, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:37,  +08:00,  SNVOR,30.4704437,105.6123352,1006.5,29.85,1008.7,25.5,72.88,66.29,729.86,10.44,0.24,-0.07,0.19,124.9,128,28.1,28.1,0.5,0.1,17.68,23.66,15.28,188.17,74.61,2461.5,312.67,309.41,319.8,330.81,1250.56,1263.17,1225.89,1240.9,871.8,76, NAV1,125,111.6,111.6,129.75,128.5,4.761,       ,4.39,123.3,0.2,-175.6,-2.7,       ,      ,       ,      ,      ,582.7, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:38,  +08:00,  SNVOR,30.4702702,105.6126175,1014.5,29.85,1019,25.5,70.53,66.5,750.96,9.04,1.61,0,0.04,125.5,127.3,28.1,28.1,0.5,0.1,17.65,23.81,15.34,188.38,73.93,2459.3,313.25,310.02,320.45,331.35,1252.85,1265.13,1226.41,1242.77,882.1,73, NAV1,125,111.6,111.6,129.75,128.5,5.226,       ,4.57,122.4,0.2,-170.2,-2.7,       ,      ,       ,      ,      ,614.2, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:39,  +08:00,  SNVOR,30.4700928,105.6129227,1022.5,29.85,1029.4,25.5,71.18,67.06,634.11,8.98,2.89,-0.01,0.03,126.6,127.3,28.1,28.1,0.5,0.1,17.84,23.87,15.25,188.24,73.83,2457,313.87,310.68,321.13,331.9,1253.79,1266.64,1227.33,1244.8,892.5,74, NAV1,125,111.6,111.6,129.75,128.5,5.713,       ,4.75,121.5,0.2,-164.3,-2.7,       ,      ,       ,      ,      ,626, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:40,  +08:00,  SNVOR,30.4699116,105.6132126,1030.5,29.85,1038.7,25.5,71.41,67.67,542.93,9.13,0.1,-0.08,-0.01,125.3,127.9,28.1,28.1,0.5,0.1,17.92,23.96,15.15,187.99,74.47,2448.9,314.5,311.32,321.82,332.48,1255.44,1268.33,1227.54,1245.53,901.8,74, NAV1,125,111.6,111.6,129.75,128.5,6.254,       ,4.93,120.5,0.2,-157.7,-2.7,       ,      ,       ,      ,      ,570.9, 3DDiff,3704,      ,62,89.5,90
2023/4/26, 15:28:41,  +08:00,  SNVOR,30.4697304,105.6135178,1042.5,29.85,1047.7,25.5,73.33,68.09,598.28,8.73,1.82,-0.01,-0.03,127.4,127.6,28.1,28.1,0.5,0,17.97,24,15.12,187.71,74.6,2458.4,315.12,311.98,322.53,333.07,1256.55,1270.01,1227.89,1246.48,910.8,76, NAV1,125,111.6,111.6,129.75,128.5,6.821,       ,5.1,119.6,0.1,-150.8,-2.7,       ,      ,       ,      ,      ,523.6, 3DDiff,3704,      ,62,89,90
2023/4/26, 15:28:42,  +08:00,  SNVOR,30.4695492,105.6138077,1049.5,29.85,1057.8,25.2,72.93,68.5,532.04,8.93,4.45,0,0,128.4,128,28.1,28.1,0.5,0.1,18.07,24,15.14,187.57,74.44,2463.4,315.78,312.65,323.24,333.66,1257.01,1270.89,1228.35,1247.79,920.9,76, NAV1,125,111.6,111.6,129.75,128.5,7.45,       ,5.27,118.7,0.1,-143.4,-2.7,       ,      ,       ,      ,      ,519.7, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:43,  +08:00,  SNVOR,30.4693584,105.6141129,1058.5,29.85,1066,25.2,74.62,68.91,517.78,8.93,3.37,-0.05,-0.03,128,128.9,28.1,28.1,0.5,0.1,18.07,24,15.22,187.45,74.39,2465.1,316.45,313.33,323.99,334.27,1257.84,1271.65,1229.26,1249.48,929.1,78, NAV1,125,111.6,111.6,129.75,128.5,8.117,       ,5.45,118.1,0.1,-136.1,-2.7,       ,      ,       ,      ,      ,496.1, 3DDiff,3704,      ,62,89,89
2023/4/26, 15:28:44,  +08:00,  SNVOR,30.4691696,105.6144028,1068.5,29.85,1072.3,25.2,74.42,69.2,551.12,8.92,1.74,-0.04,0.02,128.6,129.3,28.1,28,0.4,0.1,18.2,24,15.26,187.52,74.14,2468.5,317.12,314.01,324.74,334.91,1258.73,1273.15,1229.86,1251.42,935.4,77, NAV1,125,111.6,111.6,129.75,128.5,8.838,       ,5.63,117.6,0.2,-128.8,-2.7,       ,      ,       ,      ,      ,511.8, 3DDiff,3704,      ,61,86,85
2023/4/26, 15:28:45,  +08:00,  SNVOR,30.4689751,105.6147003,1078.5,29.85,1080.9,25.2,75.64,69.53,563.59,9.72,0.76,-0.07,0.01,126.7,129.4,28.1,28.1,0.5,0.1,18.38,23.96,15.18,187.34,74.34,2468.2,317.82,314.7,325.49,335.54,1259.07,1274.88,1229.88,1252.93,944,79, NAV1,125,111.6,111.6,129.75,128.5,8.472,       ,5.8,117.2,0.2,-121.9,-2.7,       ,      ,       ,      ,      ,503.9, 3DDiff,3704,      ,62,86,85
2023/4/26, 15:28:46,  +08:00,  SNVOR,30.4687881,105.6150055,1091.5,29.85,1089.6,25.2,75.77,69.61,629.03,9.56,0.51,-0.08,-0.11,125.5,128.7,28.1,28.1,0.5,0.1,18.35,23.96,15.27,187.71,74.22,2463.7,318.53,315.4,326.26,336.19,1259.67,1277.02,1230.62,1253.88,952.7,79, NAV1,125,111.6,111.6,129.75,128.5,7.762,       ,5.99,116.7,0.2,-115.4,-2.7,       ,      ,       ,      ,      ,511.8, 3DDiff,3704,      ,62,86,86
2023/4/26, 15:28:47,  +08:00,  SNVOR,30.4685993,105.6153107,1097.5,29.85,1097.9,25.2,74.66,69.67,578.48,9.65,3.5,-0.04,0.05,126.6,127.9,28.1,28.1,0.5,0.1,18.35,23.85,15.29,187.66,73.51,2466.8,319.26,316.11,327.04,336.83,1260.58,1278.93,1230.4,1255.13,961,78, NAV1,125,111.6,111.6,129.75,128.5,7.041,       ,6.18,116.2,0.2,-109.7,-2.7,       ,      ,       ,      ,      ,468.5, 3DDiff,3704,      ,62,86,86
2023/4/26, 15:28:48,  +08:00,  SNVOR,30.4684086,105.6156158,1104.5,29.85,1106.9,25.2,73,69.98,489.27,8.76,2.3,-0.06,-0.09,125.8,127.9,28.1,28.1,0.5,0,18.43,23.68,15.15,187.49,73.85,2457.4,320,316.83,327.82,337.5,1261.51,1280.04,1230.63,1256.12,970,76, NAV1,125,111.6,111.6,129.75,128.5,6.393,       ,6.36,115.6,0.2,-104.6,-2.7,       ,      ,       ,      ,      ,539.4, 3DDiff,3704,      ,61,86,85
2023/4/26, 15:28:49,  +08:00,  SNVOR,30.4682217,105.6159286,1111.5,29.85,1115.3,25.2,73.08,70.43,470.91,8.67,4.57,-0.02,-0.01,126.1,128,28.1,28.1,0.5,0.1,18.66,23.68,15.2,187.41,74,2458.4,320.74,317.56,328.61,338.14,1261.93,1280.49,1230.76,1256.22,978.4,76, NAV1,125,111.6,111.6,129.75,128.5,5.774,       ,6.53,114.9,0.2,-100,-2.7,       ,      ,       ,      ,      ,500, 3DDiff,3704,      ,61,86,85
2023/4/26, 15:28:50,  +08:00,  SNVOR,30.4680271,105.6162338,1120.5,29.85,1124.4,25.2,72.84,71.07,439.54,8.78,2.57,-0.04,0.02,125.6,128.4,28.1,28.1,0.5,0.1,18.83,23.52,15.1,187.03,74.27,2456.4,321.51,318.28,329.41,338.82,1262.37,1280.4,1231.63,1256.71,987.5,76, NAV1,125,111.6,111.6,129.75,128.5,5.354,       ,6.66,114.3,0.2,-96,-2.7,       ,      ,       ,      ,      ,523.6, 3DDiff,3704,      ,61,86,85
2023/4/26, 15:28:51,  +08:00,  SNVOR,30.4678345,105.6165466,1127.5,29.85,1133.7,25.2,73.93,71.59,466.07,8.68,1.59,-0.05,-0.03,125.7,128.3,28.1,28.1,0.5,0.1,19.04,23.29,15.24,187.1,74.04,2457,322.19,319.01,330.21,339.49,1263.07,1280.92,1231.66,1257.01,996.8,77, NAV1,125,111.6,111.6,129.75,128.5,4.84,       ,6.77,113.5,0.2,-92.4,-2.7,       ,      ,       ,      ,      ,551.2, 3DDiff,3704,      ,61,86,85
